Date,adj close_aapl,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl
2015-08-28,0.0834426879882848,28.32250022888184,28.32749938964844,27.88500022888184,28.042499542236328,212657600
2015-08-31,-0.11952590942382812,28.190000534057617,28.63249969482422,28.0,28.00749969482422,224917200
2015-09-01,-1.1366386413574219,26.93000030517578,27.96999931335449,26.84000015258789,27.537500381469727,307383600
2015-09-02,1.0419139862060476,28.084999084472656,28.084999084472656,27.28249931335449,27.5575008392334,247555200
2015-09-03,-0.4442749023437429,27.592500686645508,28.19499969482422,27.51000022888184,28.122499465942383,212935600
2015-09-04,-0.2480792999267578,27.3174991607666,27.612499237060547,27.127500534057617,27.24250030517578,199985200
2015-09-08,0.6855945587158203,28.07749938964844,28.13999938964844,27.57999992370605,27.9375,219374400
2015-09-09,-0.4871330261230469,27.537500381469727,28.5049991607666,27.4424991607666,28.440000534057617,340043200
2015-09-10,0.5457687377929652,28.14249992370605,28.31999969482422,27.475000381469727,27.5674991607666,251571200
2015-09-11,0.36985778808594105,28.552499771118164,28.552499771118164,27.940000534057617,27.94750022888184,199662000
2015-09-14,0.24807357788085938,28.82749938964844,29.22249984741211,28.71500015258789,29.145000457763672,233453600
2015-09-15,0.21875953674316406,29.06999969482422,29.13249969482422,28.604999542236328,28.982500076293945,173364800
2015-09-16,0.029312133789066053,29.102500915527344,29.13500022888184,28.86000061035156,29.0625,148694000
2015-09-17,-0.5615501403808629,28.479999542236328,29.122499465942383,28.43000030517578,28.915000915527344,256450400
2015-09-18,-0.10599327087401633,28.362499237060547,28.575000762939453,27.967500686645508,28.052499771118164,297141200
2015-09-21,0.39692306518553977,28.802499771118164,28.842500686645508,28.415000915527344,28.417499542236328,200888000
2015-09-22,-0.408203125,28.350000381469727,28.545000076293945,28.1299991607666,28.34499931335449,201384800
2015-09-23,0.20748519897460938,28.57999992370605,28.68000030517578,28.325000762939453,28.40749931335449,143026800
2015-09-24,0.15336227416992188,28.75,28.875,28.092500686645508,28.3125,200878000
2015-09-25,-0.06541252136230469,28.677499771118164,29.17250061035156,28.5049991607666,29.11000061035156,224607600
2015-09-28,-0.5119361877441442,28.11000061035156,28.64249992370605,28.11000061035156,28.46249961853028,208436000
2015-09-29,-0.7622642517089808,27.26499938964844,28.377500534057617,26.96500015258789,28.207500457763672,293461600
2015-09-30,0.2796478271484375,27.575000762939453,27.88500022888184,27.1825008392334,27.542499542236328,265892000
2015-10-01,-0.1623859405517578,27.395000457763672,27.405000686645508,26.82749938964844,27.26749992370605,255716400
2015-10-02,0.18042564392089844,27.59499931335449,27.752500534057617,26.887500762939453,27.002500534057617,232079200
2015-10-05,0.09021377563476562,27.69499969482422,27.842500686645508,27.26749992370605,27.46999931335449,208258800
2015-10-06,0.1195220947265625,27.82749938964844,27.934999465942383,27.4424991607666,27.65749931335449,192787200
2015-10-07,-0.1195220947265625,27.69499969482422,27.9424991607666,27.352500915527344,27.934999465942383,187062400
2015-10-08,-0.28867530822753906,27.375,27.54750061035156,27.052499771118164,27.54750061035156,247918400
2015-10-09,0.5908756256103551,28.030000686645508,28.06999969482422,27.372499465942383,27.5,211064400
2015-10-12,-0.1172714233398402,27.89999961853028,28.1875,27.86000061035156,28.1825008392334,121868800
2015-10-13,0.04284667968748934,27.94750022888184,28.112499237060547,27.670000076293945,27.70499992370605,132197200
2015-10-14,-0.3563289642333949,27.552499771118164,27.8799991607666,27.38999938964844,27.82250022888184,177849600
2015-10-15,0.3721141815185547,27.96500015258789,28.02499961853028,27.622499465942383,27.732500076293945,150694000
2015-10-16,-0.18492889404296875,27.76000022888184,28.0,27.63249969482422,27.94499969482422,156930400
2015-10-19,0.15561485290527344,27.9325008392334,27.9375,27.52750015258789,27.700000762939453,119036800
2015-10-20,0.4600658416748047,28.4424991607666,28.542499542236328,27.70499992370605,27.834999084472656,195871200
2015-10-21,-0.0022544860839879277,28.440000534057617,28.895000457763672,28.424999237060547,28.5,167180800
2015-10-22,0.3924083709716797,28.875,28.875,28.52499961853028,28.582500457763672,166616400
2015-10-23,0.8073749542236364,29.770000457763672,29.8075008392334,29.082500457763672,29.174999237060547,237467600
2015-10-26,-0.8569850921630895,28.81999969482422,29.53249931335449,28.729999542236328,29.520000457763672,265335200
2015-10-27,-0.16463279724120738,28.637500762939453,29.13500022888184,28.497499465942383,28.850000381469727,279537600
2015-10-28,1.0644702911376953,29.8174991607666,29.825000762939453,29.01499938964844,29.232500076293945,342205600
2015-10-29,0.2841625213623047,30.13249969482422,30.17250061035156,29.5674991607666,29.674999237060547,204909200
2015-10-30,-0.23229598999023082,29.875,30.30500030517578,29.862499237060547,30.247499465942383,197461200
2015-11-02,0.3788795471191371,30.295000076293945,30.34000015258789,29.90250015258789,30.200000762939453,128813200
2015-11-03,0.3134746551513672,30.64249992370605,30.872499465942383,30.174999237060547,30.19750022888184,182076000
2015-11-04,-0.128545761108402,30.5,30.95499992370605,30.405000686645508,30.78249931335449,179544400
2015-11-05,-0.1268310546874929,30.229999542236328,30.67250061035156,30.045000076293945,30.46249961853028,158210800
2015-11-06,0.03171157836913707,30.26499938964844,30.45249938964844,30.155000686645508,30.27750015258789,132169200
2015-11-09,-0.11098098754882812,30.14249992370605,30.45249938964844,30.012500762939453,30.239999771118164,135485600
2015-11-10,-0.8606624603271484,29.1924991607666,29.51749992370605,29.01499938964844,29.225000381469727,236511600
2015-11-11,-0.1494846343994105,29.02750015258789,29.354999542236328,28.802499771118164,29.092500686645508,180872000
2015-11-12,-0.0883255004882848,28.93000030517578,29.20499992370605,28.912500381469727,29.065000534057617,130102400
2015-11-13,-0.7655391693115234,28.084999084472656,28.89249992370605,28.0674991607666,28.799999237060547,183249600
2015-11-16,0.41674232482910156,28.545000076293945,28.559999465942383,27.75,27.84499931335449,152426800
2015-11-17,-0.11098098754882812,28.42250061035156,28.762500762939453,28.32999992370605,28.729999542236328,110467600
2015-11-18,0.8153667449951207,29.32250022888184,29.372499465942383,28.875,28.940000534057617,186698800
2015-11-19,0.33746528625487926,29.69499969482422,29.9375,29.190000534057617,29.40999984741211,173183200
2015-11-20,0.11777687072753906,29.825000762939453,29.979999542236328,29.71249961853028,29.799999237060547,137148400
2015-11-23,-0.3510627746582031,29.4375,29.9325008392334,29.334999084472656,29.8174991607666,129930000
2015-11-24,0.2559356689453196,29.71999931335449,29.83749961853028,29.280000686645508,29.332500457763672,171212800
2015-11-25,-0.19251632690430398,29.50749969482422,29.8075008392334,29.479999542236328,29.802499771118164,85553200
2015-11-27,-0.04983139038085582,29.45249938964844,29.602500915527344,29.39999961853028,29.57250022888184,52185600
2015-11-30,0.11098289489745028,29.575000762939453,29.852500915527344,29.4375,29.497499465942383,156721200
2015-12-01,-0.21743011474608664,29.334999084472656,29.70249938964844,29.21500015258789,29.6875,139409600
2015-12-02,-0.24007797241211293,29.06999969482422,29.52750015258789,29.020000457763672,29.334999084472656,133546400
2015-12-03,-0.24460220336912997,28.799999237060547,29.19750022888184,28.55500030517578,29.137500762939453,166278000
2015-12-04,0.8674468994140554,29.75749969482422,29.8125,28.77750015258789,28.82250022888184,231108000
2015-12-07,-0.1698627471923757,29.56999969482422,29.96500015258789,29.45249938964844,29.7450008392334,128336800
2015-12-08,-0.011329650878913355,29.5575008392334,29.64999961853028,29.21500015258789,29.3799991607666,137238000
2015-12-09,-0.5911254882812464,28.905000686645508,29.42250061035156,28.770000457763672,29.40999984741211,185445600
2015-12-10,0.12455940246580965,29.042499542236328,29.23500061035156,28.877500534057617,29.01000022888184,116850800
2015-12-11,-0.677204132080071,28.295000076293945,28.84749984741211,28.21249961853028,28.79750061035156,187544800
2015-12-14,-0.15854263305664062,28.1200008392334,28.170000076293945,27.44750022888184,28.045000076293945,257274800
2015-12-15,-0.4507102966308594,27.622499465942383,28.200000762939453,27.58749961853028,27.98500061035156,213292400
2015-12-16,0.1925220489501953,27.834999084472656,27.997499465942383,27.200000762939453,27.76749992370605,224954000
2015-12-17,-0.5345115661621058,27.2450008392334,28.0625,27.2450008392334,28.0049991607666,179091200
2015-12-18,-0.6681423187255895,26.50749969482422,27.3799991607666,26.45249938964844,27.227500915527344,385813200
2015-12-21,0.29442787170410156,26.832500457763672,26.842500686645508,26.39249992370605,26.81999969482422,190362400
2015-12-22,-0.02264404296875,26.8075008392334,26.93000030517578,26.612499237060547,26.850000381469727,131157600
2015-12-23,0.3125457763671875,27.15250015258789,27.21249961853028,26.799999237060547,26.8174991607666,130629600
2015-12-24,-0.13135528564453125,27.00749969482422,27.25,26.987499237060547,27.25,54281600
2015-12-28,-0.27405738830566406,26.70499992370605,26.92250061035156,26.545000076293945,26.897499084472656,106816800
2015-12-29,0.4348564147949219,27.184999465942383,27.357500076293945,26.71500015258789,26.739999771118164,123724800
2015-12-30,-0.32160758972167613,26.82999992370605,27.174999237060547,26.795000076293945,27.145000457763672,100855200
2015-12-31,-0.46656990051269887,26.315000534057617,26.75749969482422,26.20499992370605,26.752500534057617,163649200
2016-01-04,0.020381927490234375,26.33749961853028,26.342500686645508,25.5,25.65250015258789,270597600
2016-01-05,-0.5979232788085938,25.677499771118164,26.46249961853028,25.602500915527344,26.4375,223164000
2016-01-06,-0.4552440643310547,25.174999237060547,25.592500686645508,24.967500686645508,25.13999938964844,273829600
2016-01-07,-0.9625759124755859,24.112499237060547,25.03249931335449,24.107500076293945,24.670000076293945,324377600
2016-01-08,0.11551284790039062,24.239999771118164,24.77750015258789,24.190000534057617,24.637500762939453,283192000
2016-01-11,0.35558319091796875,24.63249969482422,24.76499938964844,24.334999084472656,24.74250030517578,198957600
2016-01-12,0.3238849639892578,24.989999771118164,25.17250061035156,24.709999084472656,25.137500762939453,196616800
2016-01-13,-0.5820827484130859,24.34749984741211,25.29750061035156,24.325000762939453,25.07999992370605,249758400
2016-01-14,0.4824180603027344,24.8799991607666,25.1200008392334,23.934999465942383,24.489999771118164,252680400
2016-01-15,-0.5413112640380859,24.28249931335449,24.427499771118164,23.84000015258789,24.049999237060547,319335600
2016-01-19,-0.10644721984863281,24.165000915527344,24.662500381469727,23.875,24.602500915527344,212350800
2016-01-20,0.029447555541992188,24.19750022888184,24.54750061035156,23.354999542236328,23.77499961853028,289337600
2016-01-21,-0.1109848022460902,24.075000762939453,24.46999931335449,23.73500061035156,24.26499938964844,208646000
2016-01-22,1.1596240997314418,25.354999542236328,25.364999771118164,24.592500686645508,24.65749931335449,263202000
2016-01-25,-0.4484443664550781,24.86000061035156,25.38249969482422,24.802499771118164,25.3799991607666,207178000
2016-01-26,0.12456703186035156,24.997499465942383,25.21999931335449,24.51749992370605,24.982500076293945,300308000
2016-01-27,-1.4880294799804652,23.354999542236328,24.15749931335449,23.334999084472656,24.01000022888184,533478800
2016-01-28,0.15174484252929332,23.522499084472656,23.6299991607666,23.09749984741211,23.44750022888184,222715200
2016-01-29,0.7360897064208984,24.334999084472656,24.334999084472656,23.58749961853028,23.69750022888184,257666000
2016-02-01,-0.2060985565185547,24.107500076293945,24.177499771118164,23.850000381469727,24.11750030517578,163774000
2016-02-02,-0.44165802001953125,23.6200008392334,24.01000022888184,23.56999969482422,23.854999542236328,149428800
2016-02-03,0.4235382080078125,24.08749961853028,24.209999084472656,23.520000457763672,23.75,183857200
2016-02-04,0.17533111572265625,24.14999961853028,24.332500457763672,23.79750061035156,23.96500015258789,185886800
2016-02-05,-0.587509155273441,23.5049991607666,24.229999542236328,23.42250061035156,24.1299991607666,185672400
2016-02-08,0.22544479370117898,23.752500534057617,23.924999237060547,23.26000022888184,23.28249931335449,216085600
2016-02-09,-0.00455284118652699,23.747499465942383,23.98500061035156,23.482500076293945,23.57250022888184,177324800
2016-02-10,-0.16395950317382812,23.5674991607666,24.08749961853028,23.52499961853028,23.979999542236328,169374400
2016-02-11,-0.1298065185546875,23.424999237060547,23.68000030517578,23.147499084472656,23.44750022888184,200298800
2016-02-12,0.06604766845703125,23.497499465942383,23.625,23.252500534057617,23.54750061035156,161405600
2016-02-16,0.6034469604492188,24.15999984741211,24.21249961853028,23.65250015258789,23.7549991607666,196231600
2016-02-17,0.33702659606933594,24.530000686645508,24.552499771118164,24.037500381469727,24.167499542236328,179452800
2016-02-18,-0.4235572814941406,24.065000534057617,24.72249984741211,24.022499084472656,24.709999084472656,156084000
2016-02-19,-0.05009651184082031,24.01000022888184,24.190000534057617,23.950000762939453,24.0,141496800
2016-02-22,0.1912841796875,24.21999931335449,24.225000381469727,23.979999542236328,24.07749938964844,137123200
2016-02-23,-0.49870300292968395,23.67250061035156,24.125,23.637500762939453,24.100000381469727,127770400
2016-02-24,0.3210830688476527,24.02499961853028,24.09499931335449,23.32999992370605,23.4950008392334,145022800
2016-02-25,0.15029335021972656,24.190000534057617,24.190000534057617,23.8125,24.012500762939453,110330800
2016-02-26,0.03415489196778054,24.227500915527344,24.5049991607666,24.145000457763672,24.299999237060547,115964400
2016-02-29,-0.05009651184083097,24.17250061035156,24.5575008392334,24.162500381469727,24.21500015258789,140865200
2016-03-01,0.874435424804691,25.13249969482422,25.1924991607666,24.354999542236328,24.412500381469727,201628400
2016-03-02,0.050100326538082385,25.1875,25.22249984741211,24.90999984741211,25.127500534057617,132678400
2016-03-03,0.1707897186279368,25.375,25.427499771118164,25.112499237060547,25.145000457763672,147822800
2016-03-04,0.3438472747802699,25.752500534057617,25.9375,25.342500686645508,25.592500686645508,184220400
2016-03-07,-0.25959777832030895,25.467500686645508,25.707500457763672,25.239999771118164,25.59749984741211,143315600
2016-03-08,-0.19128036499024148,25.25749969482422,25.440000534057617,25.100000381469727,25.19499969482422,126247600
2016-03-09,0.020494461059570312,25.280000686645508,25.395000457763672,25.0674991607666,25.32749938964844,108806800
2016-03-10,0.011386871337894178,25.292499542236328,25.559999465942383,25.037500381469727,25.352500915527344,134054400
2016-03-11,0.2482089996337855,25.565000534057617,25.56999969482422,25.375,25.559999465942383,109632800
2016-03-14,0.0592117309570348,25.6299991607666,25.727500915527344,25.44499969482422,25.477500915527344,100304400
2016-03-15,0.4690971374511683,26.145000457763672,26.295000076293945,25.96249961853028,25.989999771118164,160270800
2016-03-16,0.3165245056152379,26.49250030517578,26.57749938964844,26.147499084472656,26.15250015258789,153214000
2016-03-17,-0.03870773315428977,26.450000762939453,26.61750030517578,26.239999771118164,26.3799991607666,137682800
2016-03-18,0.02731704711913352,26.479999542236328,26.625,26.29750061035156,26.584999084472656,176820800
2016-03-21,-0.0022754669189453125,26.477500915527344,26.912500381469727,26.28499984741211,26.482500076293945,142010800
2016-03-22,0.18445587158203125,26.68000030517578,26.82250022888184,26.302499771118164,26.3125,129777600
2016-03-23,-0.1343536376953125,26.53249931335449,26.76749992370605,26.475000381469727,26.6200008392334,102814000
2016-03-24,-0.10474967956542613,26.417499542236328,26.5625,26.22249984741211,26.36750030517578,104532000
2016-03-28,-0.10930061340332031,26.29750061035156,26.54750061035156,26.26499938964844,26.5,77645600
2016-03-29,0.5670146942138636,26.920000076293945,26.94750022888184,26.21999931335449,26.22249984741211,124760400
2016-03-30,0.42811012268066406,27.38999938964844,27.604999542236328,27.14999961853028,27.162500381469727,182404400
2016-03-31,-0.12980270385742543,27.247499465942383,27.475000381469727,27.21999931335449,27.43000030517578,103553600
2016-04-01,0.22772026062012074,27.497499465942383,27.5,27.049999237060547,27.19499969482422,103496000
2016-04-04,0.2573204040527379,27.780000686645508,28.04750061035156,27.5674991607666,27.604999542236328,149424800
2016-04-05,-0.2983131408691442,27.45249938964844,27.6825008392334,27.354999542236328,27.377500534057617,106314800
2016-04-06,0.2618827819824219,27.739999771118164,27.7450008392334,27.299999237060547,27.5575008392334,105616400
2016-04-07,-0.5510826110839879,27.13500022888184,27.604999542236328,27.030000686645508,27.487499237060547,127207600
2016-04-08,0.027324676513675428,27.165000915527344,27.4424991607666,27.042499542236328,27.227500915527344,94326800
2016-04-11,0.08197212219238281,27.2549991607666,27.65250015258789,27.207500457763672,27.24250030517578,117630000
2016-04-12,0.3233680725097656,27.61000061035156,27.625,27.165000915527344,27.334999084472656,108929200
2016-04-13,0.364349365234375,28.01000022888184,28.084999084472656,27.700000762939453,27.700000762939453,133029200
2016-04-14,0.013666152954101562,28.02499961853028,28.09749984741211,27.832500457763672,27.905000686645508,101895600
2016-04-15,-0.5123691558837926,27.46249961853028,28.075000762939453,27.4325008392334,28.02750015258789,187756000
2016-04-18,-0.539688110351559,26.8700008392334,27.237499237060547,26.73500061035156,27.22249984741211,243286000
2016-04-19,-0.1298046112060547,26.727500915527344,27.0,26.5575008392334,26.96999931335449,129539600
2016-04-20,0.050106048583984375,26.78249931335449,27.022499084472656,26.51499938964844,26.65999984741211,122444000
2016-04-21,-0.26416015625,26.49250030517578,26.732500076293945,26.3799991607666,26.732500076293945,126210000
2016-04-22,-0.06603240966796875,26.420000076293945,26.6200008392334,26.155000686645508,26.252500534057617,134732400
2016-04-25,-0.13663101196289062,26.270000457763672,26.412500381469727,26.127500534057617,26.25,112126400
2016-04-26,-0.16623497009277344,26.08749961853028,26.325000762939453,25.977500915527344,25.977500915527344,224064800
2016-04-27,-1.486995697021488,24.45499992370605,24.677499771118164,23.920000076293945,24.0,458408400
2016-04-28,-0.6808815002441371,23.707500457763672,24.46999931335449,23.5625,24.40250015258789,328970800
2016-04-29,-0.24821090698242188,23.434999465942383,23.68000030517578,23.127500534057617,23.497499465942383,274126000
2016-05-02,-0.02277374267578125,23.40999984741211,23.520000457763672,23.100000381469727,23.49250030517578,192640400
2016-05-03,0.3506889343261719,23.795000076293945,23.934999465942383,23.420000076293945,23.549999237060547,227325200
2016-05-04,-0.22544288635253906,23.54750061035156,23.975000381469727,23.45499992370605,23.799999237060547,164102000
2016-05-05,-0.08705520629882102,23.309999465942383,23.51749992370605,23.170000076293945,23.5,143562000
2016-05-06,-0.11913681030274148,23.18000030517578,23.362499237060547,22.96249961853028,23.342500686645508,174799600
2016-05-09,0.016040802001949572,23.19750022888184,23.4424991607666,23.147499084472656,23.25,131745600
2016-05-10,0.14433288574219105,23.354999542236328,23.39249992370605,23.02750015258789,23.332500457763672,134747200
2016-05-11,-0.20848464965819957,23.127500534057617,23.39249992370605,23.114999771118164,23.3700008392334,114876400
2016-05-12,-0.4971523284912145,22.584999084472656,23.19499969482422,22.36750030517578,23.18000030517578,305258800
2016-05-13,0.04123878479003906,22.6299991607666,22.917499542236328,22.5,22.5,177571200
2016-05-16,0.7697830200195348,23.46999931335449,23.59749984741211,22.912500381469727,23.09749984741211,245039200
2016-05-17,-0.08935546875,23.372499465942383,23.674999237060547,23.252500534057617,23.637500762939453,187667600
2016-05-18,0.24515342712401988,23.63999938964844,23.802499771118164,23.47249984741211,23.540000915527344,168249600
2016-05-19,-0.08248710632324219,23.549999237060547,23.65999984741211,23.39249992370605,23.65999984741211,121768400
2016-05-20,0.23369026184082387,23.80500030517578,23.857500076293945,23.6299991607666,23.65999984741211,128104000
2016-05-23,0.27722167968749645,24.107500076293945,24.29750061035156,23.917499542236328,23.967500686645508,152074400
2016-05-24,0.3367786407470703,24.475000381469727,24.522499084472656,24.209999084472656,24.30500030517578,140560800
2016-05-25,0.3940525054931605,24.905000686645508,24.934999465942383,24.52750015258789,24.667499542236328,152675200
2016-05-26,0.18100166320801137,25.102500915527344,25.1825008392334,24.65999984741211,24.920000076293945,225324800
2016-05-27,-0.013750076293945312,25.08749961853028,25.11750030517578,24.8125,24.86000061035156,145364800
2016-05-31,-0.11226272583007457,24.96500015258789,25.100000381469727,24.70499992370605,24.89999961853028,169228800
2016-06-01,-0.32074165344238637,24.614999771118164,24.88500022888184,24.582500457763672,24.7549991607666,116693200
2016-06-02,-0.16953468322753906,24.43000030517578,24.459999084472656,24.15749931335449,24.39999961853028,160766400
2016-06-03,0.04581642150878906,24.479999542236328,24.5674991607666,24.362499237060547,24.44750022888184,114019600
2016-06-06,0.16266059875487926,24.65749931335449,25.47249984741211,24.387500762939453,24.497499465942383,93170000
2016-06-07,0.09164237976074574,24.75749969482422,24.967500686645508,24.739999771118164,24.8125,89638000
2016-06-08,-0.020620346069335938,24.73500061035156,24.88999938964844,24.670000076293945,24.7549991607666,83392400
2016-06-09,0.16266822814941406,24.912500381469727,24.997499465942383,24.614999771118164,24.625,106405600
2016-06-10,-0.18786239624023793,24.707500457763672,24.83749961853028,24.6200008392334,24.63249969482422,126851600
2016-06-13,-0.34136772155761363,24.334999084472656,24.780000686645508,24.27499961853028,24.67250061035156,152082000
2016-06-14,0.027498245239257812,24.364999771118164,24.6200008392334,24.1875,24.32999992370605,127727600
2016-06-15,-0.07331275939941406,24.28499984741211,24.602500915527344,24.25749969482422,24.45499992370605,117780800
2016-06-16,0.09392738342285156,24.387500762939453,24.4375,24.01749992370605,24.112499237060547,125307200
2016-06-17,-0.5086078643798828,23.832500457763672,24.162500381469727,23.825000762939453,24.155000686645508,244032800
2016-06-20,-0.05270195007324219,23.77499961853028,24.14249992370605,23.75749969482422,24.0,137647600
2016-06-21,0.185577392578125,23.977500915527344,24.08749961853028,23.670000076293945,23.73500061035156,142185600
2016-06-22,-0.08247375488280895,23.887500762939453,24.22249984741211,23.83749961853028,24.0625,116876400
2016-06-23,0.12601089477538707,24.02499961853028,24.07250022888184,23.8125,23.98500061035156,128960800
2016-06-24,-0.6185855865478516,23.350000381469727,23.665000915527344,23.162500381469727,23.227500915527344,301245600
2016-06-27,-0.31158638000488637,23.01000022888184,23.262500762939453,22.875,23.25,181958400
2016-06-28,0.35510826110839844,23.397499084472656,23.415000915527344,23.03499984741211,23.225000381469727,161779600
2016-06-29,0.18557548522949574,23.600000381469727,23.637500762939453,23.40749931335449,23.49250030517578,146124000
2016-06-30,0.27493095397949574,23.89999961853028,23.9424991607666,23.575000762939453,23.61000061035156,143345600
2016-07-01,0.06643867492675426,23.97249984741211,24.11750030517578,23.832500457763672,23.872499465942383,104106000
2016-07-05,-0.20619964599609375,23.747499465942383,23.850000381469727,23.614999771118164,23.84749984741211,110820800
2016-07-06,0.12372207641601918,23.88249969482422,23.915000915527344,23.592500686645508,23.64999961853028,123796400
2016-07-07,0.09392929077148082,23.98500061035156,24.125,23.905000686645508,23.924999237060547,100558400
2016-07-08,0.16953659057617188,24.170000076293945,24.22249984741211,24.012500762939453,24.122499465942383,115648400
2016-07-11,0.06873893737792969,24.2450008392334,24.412500381469727,24.1825008392334,24.1875,95179600
2016-07-12,0.100799560546875,24.354999542236328,24.424999237060547,24.280000686645508,24.292499542236328,96670000
2016-07-13,-0.12600326538085582,24.217500686645508,24.417499542236328,24.209999084472656,24.352500915527344,103568800
2016-07-14,0.43988037109374645,24.69750022888184,24.747499465942383,24.32999992370605,24.34749984741211,155676000
2016-07-15,-0.0022983551025390625,24.69499969482422,24.825000762939453,24.625,24.729999542236328,120548000
2016-07-18,0.2405681610107422,24.957500457763672,25.03249931335449,24.64999961853028,24.674999237060547,145975600
2016-07-19,0.009166717529296875,24.967500686645508,25.0,24.834999084472656,24.88999938964844,95119600
2016-07-20,0.020616531372070312,24.989999771118164,25.114999771118164,24.934999465942383,25.0,105104000
2016-07-21,-0.12143135070800781,24.857500076293945,25.25,24.78249931335449,24.957500457763672,130808000
2016-07-22,-0.1764049530029297,24.665000915527344,24.825000762939453,24.57749938964844,24.815000534057617,113254800
2016-07-25,-0.30241966247558594,24.334999084472656,24.709999084472656,24.229999542236328,24.5625,161531600
2016-07-26,-0.15349769592285156,24.167499542236328,24.49250030517578,24.104999542236328,24.20499992370605,224959200
2016-07-27,1.438772201538086,25.737499237060547,26.08749961853028,25.6875,26.0674991607666,369379200
2016-07-28,0.31845855712890625,26.084999084472656,26.112499237060547,25.70499992370605,25.707500457763672,159479200
2016-07-29,-0.029790878295894885,26.052499771118164,26.137500762939453,25.920000076293945,26.04750061035156,110934800
2016-08-01,0.4215526580810476,26.512500762939453,26.537500381469727,26.102500915527344,26.102500915527344,152671600
2016-08-02,-0.3596916198730433,26.1200008392334,26.51749992370605,26.0,26.512500762939453,135266400
2016-08-03,0.30011940002441406,26.44750022888184,26.459999084472656,26.1924991607666,26.20249938964844,120810400
2016-08-04,0.14972877502442117,26.467500686645508,26.5,26.31999969482422,26.395000457763672,109634800
2016-08-05,0.37085723876952414,26.8700008392334,26.912500381469727,26.545000076293945,26.5674991607666,162213600
2016-08-08,0.20500564575195668,27.092500686645508,27.092500686645508,26.790000915527344,26.8799991607666,112148800
2016-08-09,0.10135078430175426,27.20249938964844,27.23500061035156,27.002500534057617,27.0575008392334,105260800
2016-08-10,-0.18657302856444957,27.0,27.225000381469727,26.940000534057617,27.177499771118164,96034000
2016-08-11,-0.01613235473633523,26.982500076293945,27.232500076293945,26.96249961853028,27.1299991607666,109938000
2016-08-12,0.05758857727050781,27.045000076293945,27.11000061035156,26.94499969482422,26.94499969482422,74641600
2016-08-15,0.29945182800293324,27.3700008392334,27.38500022888184,27.020000457763672,27.03499984741211,103472800
2016-08-16,-0.023036956787105822,27.34499931335449,27.5575008392334,27.302499771118164,27.40749931335449,135177600
2016-08-17,-0.03684997558594105,27.30500030517578,27.342500686645508,27.084999084472656,27.27499961853028,101424000
2016-08-18,-0.032253265380859375,27.270000457763672,27.39999961853028,27.2549991607666,27.3075008392334,87938800
2016-08-19,0.0644989013671875,27.34000015258789,27.42250061035156,27.09000015258789,27.1924991607666,101472400
2016-08-22,-0.19579505920410156,27.127500534057617,27.27499961853028,26.96249961853028,27.21500015258789,103280800
2016-08-23,0.07831573486328125,27.21249961853028,27.32999992370605,27.13249969482422,27.147499084472656,85030800
2016-08-24,-0.1888809204101527,27.00749969482422,27.1875,26.920000076293945,27.14249992370605,94700400
2016-08-25,-0.1059627532959091,26.89249992370605,26.96999931335449,26.670000076293945,26.84749984741211,100344800
2016-08-26,-0.1451129913330007,26.73500061035156,26.987499237060547,26.57749938964844,26.852500915527344,111065200
2016-08-29,-0.027647018432610082,26.70499992370605,26.86000061035156,26.57250022888184,26.655000686645508,99881200
2016-08-30,-0.1888809204101598,26.5,26.625,26.375,26.450000762939453,99455600
2016-08-31,0.023033142089840197,26.52499961853028,26.64249992370605,26.40999984741211,26.415000915527344,118649600
2016-09-01,0.1451244354248047,26.6825008392334,26.700000762939453,26.405000686645508,26.53499984741211,106806000
2016-09-02,0.23034286499023438,26.9325008392334,27.0,26.70499992370605,26.924999237060547,107210000
2016-09-06,-0.006914138793948865,26.924999237060547,27.075000762939453,26.877500534057617,26.975000381469727,107521600
2016-09-07,0.1520290374755895,27.09000015258789,27.190000534057617,26.76749992370605,26.957500457763672,169457200
2016-09-08,-0.6541748046875,26.3799991607666,26.8174991607666,26.309999465942383,26.8125,212008000
2016-09-09,-0.5505313873291016,25.78249931335449,26.43000030517578,25.78249931335449,26.15999984741211,186228000
2016-09-12,0.532110214233402,26.36000061035156,26.43000030517578,25.63249969482422,25.662500381469727,181171200
2016-09-13,0.5781574249267543,26.987499237060547,27.19750022888184,26.809999465942383,26.877500534057617,248704800
2016-09-14,0.8799171447753906,27.9424991607666,28.25749969482422,27.14999961853028,27.1825008392334,443554800
2016-09-15,0.8753108978271484,28.89249992370605,28.9325008392334,28.372499465942383,28.46500015258789,359934400
2016-09-16,-0.1497211456298828,28.729999542236328,29.03249931335449,28.51000022888184,28.780000686645508,319547600
2016-09-19,-0.3086662292480469,28.395000457763672,29.045000076293945,28.3125,28.79750061035156,188092000
2016-09-20,-0.0023040771484375,28.39249992370605,28.530000686645508,28.127500534057617,28.262500762939453,138057200
2016-09-21,-0.004608154296875,28.387500762939453,28.497499465942383,28.11000061035156,28.46249961853028,144012800
2016-09-22,0.24647140502929688,28.655000686645508,28.73500061035156,28.5,28.58749961853028,124296000
2016-09-23,-0.4399528503417969,28.177499771118164,28.69750022888184,27.887500762939453,28.604999542236328,209924800
